@_fa,error,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,affiliation,pubmed-id,prism:aggregationType,subtype,subtypeDescription,source-id,openaccess,openaccessFlag,freetoread,freetoreadLabel,article-number,prism:isbn,scopus_au_id,source,first_name,last_name,updated
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85179449157'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85179449157?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85179449157&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85179449157&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85179449157,SCOPUS_ID:85179449157,2-s2.0-85179449157,Assessing the cloud radiative bias at Macquarie Island in the ACCESS-AM2 model,Pei Z.,Atmospheric Chemistry and Physics,16807324.0,23.0,23,14691-14714,2023-11-29,29 November 2023,10.5194/acp-23-14691-2023,0.0,"[{'@_fa': 'true', 'affilname': 'Institute for Marine and Antarctic Studies', 'affiliation-city': 'Hobart', 'affiliation-country': 'Australia'}, {'@_fa': 'true', 'affilname': 'Ocean University of China', 'affiliation-city': 'Qingdao', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'University of Tasmania', 'affiliation-city': 'Hobart', 'affiliation-country': 'Australia'}]",,Journal,ar,Article,12091.0,1.0,1.0,,,,,56250119900,Scopus,Adrian,McDonald,2023-12-21 16:27:43.359924
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85176305229'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85176305229?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85176305229&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85176305229&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85176305229,SCOPUS_ID:85176305229,2-s2.0-85176305229,An Assessment of Southern Hemisphere Extratropical Cyclones in ERA5 Using WindSat,McErlich C.,Journal of Geophysical Research: Atmospheres,21698996.0,128.0,22,,2023-11-27,27 November 2023,10.1029/2023JD038554,0.0,"[{'@_fa': 'true', 'affilname': 'University of Canterbury', 'affiliation-city': 'Christchurch', 'affiliation-country': 'New Zealand'}]",,Journal,ar,Article,21101038508.0,1.0,1.0,,,e2023JD038554,,56250119900,Scopus,Adrian,McDonald,2023-12-21 16:27:43.359924
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85170381352'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85170381352?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85170381352&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85170381352&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85170381352,SCOPUS_ID:85170381352,2-s2.0-85170381352,An Assessment of Extra-Tropical Cyclone Precipitation Extremes Over the Southern Hemisphere Using ERA5,McErlich C.,Geophysical Research Letters,19448007.0,50.0,17,,2023-09-16,16 September 2023,10.1029/2023GL104130,0.0,"[{'@_fa': 'true', 'affilname': 'University of Canterbury', 'affiliation-city': 'Christchurch', 'affiliation-country': 'New Zealand'}]",,Journal,ar,Article,27962.0,1.0,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}, {'$': 'repository'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}, {'$': 'Green'}]}",e2023GL104130,,56250119900,Scopus,Adrian,McDonald,2023-12-21 16:27:43.359924
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85171178897'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85171178897?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85171178897&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85171178897&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85171178897,SCOPUS_ID:85171178897,2-s2.0-85171178897,Earth-system-model evaluation of cloud and precipitation occurrence for supercooled and warm clouds over the Southern Ocean's Macquarie Island,Stanford M.W.,Atmospheric Chemistry and Physics,16807324.0,23.0,16,9037-9069,2023-08-17,17 August 2023,10.5194/acp-23-9037-2023,1.0,"[{'@_fa': 'true', 'affilname': 'Center for Climate Systems Research', 'affiliation-city': 'New York', 'affiliation-country': 'United States'}, {'@_fa': 'true', 'affilname': 'NASA Goddard Institute for Space Studies', 'affiliation-city': 'New York', 'affiliation-country': 'United States'}]",,Journal,ar,Article,12091.0,1.0,1.0,,,,,56250119900,Scopus,Adrian,McDonald,2023-12-21 16:27:43.359924
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85147368988'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85147368988?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85147368988&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85147368988&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85147368988,SCOPUS_ID:85147368988,2-s2.0-85147368988,Mean and extreme precipitation over Aotearoa New Zealand: A comparison across multiple different estimation techniques,Vishwanathan G.,International Journal of Climatology,10970088.0,43.0,7,3072-3093,2023-06-15,15 June 2023,10.1002/joc.8017,0.0,"[{'@_fa': 'true', 'affilname': 'University of Canterbury', 'affiliation-city': 'Christchurch', 'affiliation-country': 'New Zealand'}]",,Journal,ar,Article,13507.0,1.0,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}]}",,,56250119900,Scopus,Adrian,McDonald,2023-12-21 16:27:43.359924
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85160620332'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85160620332?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85160620332&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85160620332&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85160620332,SCOPUS_ID:85160620332,2-s2.0-85160620332,Delineating Polynya Area Using Active and Passive Microwave Sensors for the Western Ross Sea Sector of Antarctica,Burada G.K.,Remote Sensing,20724292.0,15.0,10,,2023-05-01,May 2023,10.3390/rs15102545,0.0,"[{'@_fa': 'true', 'affilname': 'Victoria University of Wellington', 'affiliation-city': 'Wellington', 'affiliation-country': 'New Zealand'}]",,Journal,ar,Article,86430.0,1.0,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}]}",2545,,56250119900,Scopus,Adrian,McDonald,2023-12-21 16:27:43.359924
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85154533107'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85154533107?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85154533107&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85154533107&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85154533107,SCOPUS_ID:85154533107,2-s2.0-85154533107,Positive correlation between wet-day frequency and intensity linked to universal precipitation drivers,McErlich C.,Nature Geoscience,17520908.0,16.0,5,410-415,2023-05-01,May 2023,10.1038/s41561-023-01177-4,3.0,"[{'@_fa': 'true', 'affilname': 'University of Canterbury', 'affiliation-city': 'Christchurch', 'affiliation-country': 'New Zealand'}]",,Journal,ar,Article,17600155041.0,1.0,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}]}",,,56250119900,Scopus,Adrian,McDonald,2023-12-21 16:27:43.359924
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85153406827'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85153406827?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85153406827&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85153406827&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85153406827,SCOPUS_ID:85153406827,2-s2.0-85153406827,Sea2Cloud From Biogenic Emission Fluxes to Cloud Properties in the Southwest Pacific,Sellegri K.,Bulletin of the American Meteorological Society,15200477.0,104.0,5,E1017-E1043,2023-05-01,May 2023,10.1175/BAMS-D-21-0063.1,4.0,"[{'@_fa': 'true', 'affilname': 'Université Clermont Auvergne', 'affiliation-city': 'Clermont-Ferrand', 'affiliation-country': 'France'}]",,Journal,ar,Article,12074.0,1.0,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}, {'$': 'repository'}, {'$': 'repositoryvor'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}, {'$': 'Green'}]}",,,56250119900,Scopus,Adrian,McDonald,2023-12-21 16:27:43.359924
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85141466366'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85141466366?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85141466366&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85141466366&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85141466366,SCOPUS_ID:85141466366,2-s2.0-85141466366,Increasing temperature extremes in New Zealand and their connection to synoptic circulation features,Thomas A.,International Journal of Climatology,10970088.0,43.0,3,1251-1272,2023-03-15,15 March 2023,10.1002/joc.7908,2.0,"[{'@_fa': 'true', 'affilname': 'University of Canterbury', 'affiliation-city': 'Christchurch', 'affiliation-country': 'New Zealand'}]",,Journal,ar,Article,13507.0,1.0,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}]}",,,56250119900,Scopus,Adrian,McDonald,2023-12-21 16:27:43.359924
True,,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85147269995'}, {'@_fa': 'true', '@ref': 'author-affiliation', '@href': 'https://api.elsevier.com/content/abstract/scopus_id/85147269995?field=author,affiliation'}, {'@_fa': 'true', '@ref': 'scopus', '@href': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85147269995&origin=inward'}, {'@_fa': 'true', '@ref': 'scopus-citedby', '@href': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85147269995&origin=inward'}]",https://api.elsevier.com/content/abstract/scopus_id/85147269995,SCOPUS_ID:85147269995,2-s2.0-85147269995,Machine learning of cloud types in satellite observations and climate models,Kuma P.,Atmospheric Chemistry and Physics,16807324.0,23.0,1,523-549,2023-01-13,13 January 2023,10.5194/acp-23-523-2023,3.0,"[{'@_fa': 'true', 'affilname': 'Stockholms universitet', 'affiliation-city': 'Stockholm', 'affiliation-country': 'Sweden'}]",,Journal,ar,Article,12091.0,1.0,1.0,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}, {'$': 'repository'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}, {'$': 'Green'}]}",,,56250119900,Scopus,Adrian,McDonald,2023-12-21 16:27:43.359924
